Account number;Year;Month;Value DKK;Cost Center
CCNN/22202010;K4/2019;2;58292,34252;435
CCNN/22301002;K4/2019;2;3915,72;435
CCNN/22303000;K4/2019;2;26029,49028;435
CCNN/22399000;K4/2019;2;16918,45956;435
CCNN/22399001;K4/2019;2;21851,08416;435
CCNN/22399003;K4/2019;2;8107,43256;435
CCNN/22399010;K4/2019;2;9760,84752;435
CCNN/22399011;K4/2019;2;678868,9633;435
CCNN/22399012;K4/2019;2;946,299;435
CCNN/22399013;K4/2019;2;476737,6048;435
CCNN/22399014;K4/2019;2;594872,2667;435
CCNN/22399013;K4/2019;2;95,2212;435
CCNN/24219000;K4/2019;2;29138,89608;435
CCNN/24219000;K4/2019;2;-1,67316;435
CCNN/24241000;K4/2019;2;978,15036;435
CCNN/24242000;K4/2019;2;734,20188;435
CCNN/24221000;K4/2019;2;1159,05312;435
CCNN/24221000;K4/2019;2;20876,60424;435
CCNN/24221002;K4/2019;2;44032,01736;435
CCNN/24221002;K4/2019;2;1990,491;435
CCNN/24221003;K4/2019;2;-11037,17076;435
CCNN/24221999;K4/2019;2;105668,849;435
CCNN/24271000;K4/2019;2;633,0414;435
CCNN/24271000;K4/2019;2;10069,9266;435
CCNN/27301001;K4/2019;2;128242,3529;435
CCNN/27399000;K4/2019;2;8082,69432;435
CCNN/27399000;K4/2019;2;21275,412;435
CCNN/28201001;K4/2019;2;456,834;435
CCNN/28299000;K4/2019;2;10725,80532;435
CCNN/28299000;K4/2019;2;1631,55;435
CCNN/32203000;K4/2019;2;-63020,99928;435
CCNN/32203999;K4/2019;2;106351,034;435
CCNN/24221003;K4/2019;2;4692,59184;576
CCNN/24221003;K4/2019;2;7668,285;576
CCNN/24221003;K4/2019;2;69,76464;576
CCNN/24221003;K4/2019;2;99914,29116;576
CCNN/24221003;K4/2019;2;57600,2412;576
CCNN/24221003;K4/2019;2;-1646,75736;576
CCNN/24221003;K4/2019;2;-5573,3748;576
CCNN/24221003;K4/2019;2;-7646,55144;576
CCNN/24221003;K4/2019;2;7447,30524;576
CCNN/24221003;K4/2019;2;712,07412;576
CCNN/24221003;K4/2019;2;9368,9514;576
CCNN/24221003;K4/2019;2;90096,81024;576
CCNN/24221003;K4/2019;2;7983,17196;576
CCNN/24221003;K4/2019;2;390,00396;576
CCNN/24221003;K4/2019;2;10544,25432;576
CCNN/24221003;K4/2019;2;5299,2744;576
CCNN/24221003;K4/2019;2;809,2488;576
CCNN/24221003;K4/2019;2;176,01468;576
CCNN/24221003;K4/2019;2;469,8864;576
CCNN/24221003;K4/2019;2;1678,53864;576
CCNN/24221003;K4/2019;2;10076,3214;576
CCNN/24221003;K4/2019;2;479,54868;576
CCNN/24221003;K4/2019;2;512,56512;576
CCNN/24221003;K4/2019;2;-355,54212;576
CCNN/24221003;K4/2019;2;162,18264;576
CCNN/24221003;K4/2019;2;126,60828;576
CCNN/24221003;K4/2019;2;953,088;576
CCNN/24221003;K4/2019;2;89837,44416;576
CCNN/24221003;K4/2019;2;13313,448;576
CCNN/24221003;K4/2019;2;-6330,22128;576
CCNN/24221003;K4/2019;2;2094,9102;576
CCNN/24221003;K4/2019;2;3996,11928;576
CCNN/24221003;K4/2019;2;-0,07008;576
CCNN/24221003;K4/2019;2;51,35988;576
CCNN/24221003;K4/2019;2;2366,13732;576
CCNN/24221003;K4/2019;2;-107,68668;576
CCNN/24221003;K4/2019;2;39,8142;576
CCNN/24221003;K4/2019;2;157,87272;576
CCNN/24221003;K4/2019;2;11047,68276;576
CCNN/24221003;K4/2019;2;841,8798;576
CCNN/24221003;K4/2019;2;-304,25232;576
CCNN/24221003;K4/2019;2;2011,37484;576
CCNN/24221003;K4/2019;2;1810,62192;576
CCNN/24221003;K4/2019;2;489,8592;576
CCNN/24221003;K4/2019;2;-0,07008;576
CCNN/24221003;K4/2019;2;-3768,9462;576
CCNN/24221003;K4/2019;2;-3730,70004;576
CCNN/24221003;K4/2019;2;62,38872;576
CCNN/24221003;K4/2019;2;-480,98532;576
CCNN/24221003;K4/2019;2;-531,03996;576
CCNN/24221003;K4/2019;2;-63,63264;576
CCNN/24221003;K4/2019;2;511,7154;576
CCNN/24221003;K4/2019;2;631,07916;576
CCNN/24221003;K4/2019;2;-0,06132;576
CCNN/24221003;K4/2019;2;-78,3144;576
CCNN/24221003;K4/2019;2;529,60332;576
CCNN/24221003;K4/2019;2;234,03216;576
CCNN/24221003;K4/2019;2;521,18496;576
CCNN/24221003;K4/2019;2;807,61944;576
CCNN/24221003;K4/2019;2;717,882;576
CCNN/24221003;K4/2019;2;-124,5234;576
CCNN/24221003;K4/2019;2;3319,41804;576
CCNN/24221003;K4/2019;2;525,5562;576
CCNN/24221003;K4/2019;2;-1892,598;576
CCNN/24221003;K4/2019;2;2824,67076;576
CCNN/24221003;K4/2019;2;11022,3576;576
CCNN/24221003;K4/2019;2;12213,849;576
CCNN/24221003;K4/2019;2;524,44368;576
CCNN/24221003;K4/2019;2;8957,86212;576
CCNN/24221003;K4/2019;2;4264,35048;576
CCNN/24221003;K4/2019;2;6022,50876;576
CCNN/24221003;K4/2019;2;2843,13684;576
CCNN/24221003;K4/2019;2;14995,37676;576
CCNN/24221003;K4/2019;2;40216,40664;576
CCNN/24221003;K4/2019;2;819,16512;576
CCNN/24221003;K4/2019;2;-3668,70552;576
CCNN/24221003;K4/2019;2;-0,20148;576
CCNN/24221003;K4/2019;2;13064,54136;576
CCNN/24221003;K4/2019;2;1802,53644;576
CCNN/24221003;K4/2019;2;1629,13224;576
CCNN/24221003;K4/2019;2;1457,82168;576
CCNN/24221003;K4/2019;2;801,94296;576
CCNN/24221999;K4/2019;2;-540305,8938;576
CCNN/32203000;K4/2019;2;122306,7346;576
CCNN/32203999;K4/2019;2;-122306,7346;576
CCNN/20101000;K4/2019;2;1331850,839;576
CCNN/20101001;K4/2019;2;138197,9002;576
CCNN/20101002;K4/2019;2;4322,95488;576
CCNN/20101004;K4/2019;2;165928,635;576
CCNN/20101100;K4/2019;2;470397,8614;576
CCNN/20104000;K4/2019;2;15871,4556;576
CCNN/20104101;K4/2019;2;-13430,06988;576
CCNN/20102000;K4/2019;2;55442,48676;576
CCNN/20102001;K4/2019;2;55364,88192;576
CCNN/20102002;K4/2019;2;-2183,211;576
CCNN/21101000;K4/2019;2;374019,9822;576
CCNN/21101004;K4/2019;2;13913,8584;576
CCNN/21101002;K4/2019;2;29204,745;576
CCNN/21104001;K4/2019;2;44001,07704;576
CCNN/21102000;K4/2019;2;729,49776;576
CCNN/21102001;K4/2019;2;13672,389;576
CCNN/21102002;K4/2019;2;125137,9315;576
CCNN/21401001;K4/2019;2;-41275,2804;576
CCNN/22103000;K4/2019;2;146061,3142;576
CCNN/22202000;K4/2019;2;910324,8248;576
CCNN/22202010;K4/2019;2;61149,18876;576
CCNN/22303000;K4/2019;2;27025,5198;576
CCNN/22399000;K4/2019;2;17565,98124;576
CCNN/22399001;K4/2019;2;24108,56244;576
CCNN/22399003;K4/2019;2;8049,94068;576
CCNN/22399010;K4/2019;2;10134,14616;576
CCNN/22399011;K4/2019;2;105041,9922;576
CCNN/22399012;K4/2019;2;11286,02484;576
CCNN/22399013;K4/2019;2;53672,58132;576
CCNN/22399014;K4/2019;2;533969,5055;576
CCNN/24219000;K4/2019;2;34696,02108;576
CCNN/24219000;K4/2019;2;-1,4454;576
CCNN/24219000;K4/2019;2;16889,8056;576
CCNN/24223000;K4/2019;2;219,86724;576
CCNN/24222000;K4/2019;2;21856,9008;576
CCNN/24222000;K4/2019;2;1512,12492;576
CCNN/24241000;K4/2019;2;645,63828;576
CCNN/24242000;K4/2019;2;734,20188;576
CCNN/24221002;K4/2019;2;81904,58964;576
CCNN/24221002;K4/2019;2;-38,2374;576
CCNN/24221002;K4/2019;2;15258,2556;576
CCNN/24221003;K4/2019;2;-1993729,756;576
CCNN/24221999;K4/2019;2;488365,6375;576
CCNN/27299000;K4/2019;2;2153,646;576
CCNN/27301001;K4/2019;2;3122726,16;576
CCNN/27302004;K4/2019;2;3277,00212;576
CCNN/27399000;K4/2019;2;1126,42212;576
CCNN/28201001;K4/2019;2;12335,76192;576
CCNN/28201001;K4/2019;2;-114,86112;576
CCNN/28201001;K4/2019;2;3879,83028;576
CCNN/28299000;K4/2019;2;224488,8934;576
CCNN/32203000;K4/2019;2;-181618,3294;576
CCNN/32203999;K4/2019;2;100175,3479;576
CCNN/24219900;K4/2019;2;-65,45472;612
CCNN/24219910;K4/2019;2;65,45472;612
CCNN/24221003;K4/2019;2;11,74716;612
CCNN/24221003;K4/2019;2;5329,95192;612
CCNN/24221003;K4/2019;2;2951,60316;612
CCNN/24221003;K4/2019;2;65,262;612
CCNN/24221003;K4/2019;2;301,11624;612
CCNN/24221003;K4/2019;2;2706,28812;612
CCNN/24221003;K4/2019;2;891,47892;612
CCNN/24221999;K4/2019;2;-12257,44752;612
CCNN/32203000;K4/2019;2;13423,9554;612
CCNN/32203999;K4/2019;2;-13423,9554;612
CCNN/20101000;K4/2019;2;385808,7172;612
CCNN/20101001;K4/2019;2;37675,94532;612
CCNN/20101003;K4/2019;2;652,62;612
CCNN/20101100;K4/2019;2;81232,19832;612
CCNN/20104000;K4/2019;2;7717,0344;612
CCNN/20104101;K4/2019;2;-613,7256;612
CCNN/20102000;K4/2019;2;829,0902;612
CCNN/20102001;K4/2019;2;30631,95924;612
CCNN/20102002;K4/2019;2;-13438,54956;612
CCNN/21101000;K4/2019;2;308676,339;612
CCNN/21101004;K4/2019;2;6320,62908;612
CCNN/21101002;K4/2019;2;14507,7426;612
CCNN/21104001;K4/2019;2;35345,11956;612
CCNN/21102000;K4/2019;2;627,29484;612
CCNN/21102001;K4/2019;2;11746,95852;612
CCNN/21102002;K4/2019;2;109841,6838;612
CCNN/21401001;K4/2019;2;-9910,81872;612
CCNN/22103000;K4/2019;2;52245,23568;612
CCNN/22202000;K4/2019;2;320953,6192;612
CCNN/22202010;K4/2019;2;21766,37496;612
CCNN/22303000;K4/2019;2;9491,38116;612
CCNN/22399000;K4/2019;2;6169,67676;612
CCNN/22399001;K4/2019;2;8681,41404;612
CCNN/22399003;K4/2019;2;2982,41208;612
CCNN/22399010;K4/2019;2;3558,93396;612
CCNN/22399011;K4/2019;2;98209,96308;612
CCNN/22399012;K4/2019;2;4777,82664;612
CCNN/22399013;K4/2019;2;21615,4314;612
CCNN/22399014;K4/2019;2;171658,3145;612
CCNN/24219000;K4/2019;2;61523,67;612
CCNN/24219000;K4/2019;2;-0,06132;612
CCNN/24241000;K4/2019;2;402,40812;612
CCNN/24221002;K4/2019;2;62634,15768;612
CCNN/24221002;K4/2019;2;0,1314;612
CCNN/24221003;K4/2019;2;12717,86436;612
CCNN/24221003;K4/2019;2;2242,66512;612
CCNN/24221999;K4/2019;2;12257,44752;612
CCNN/24271000;K4/2019;2;2075,3316;612
CCNN/27301001;K4/2019;2;-27617,10888;612
CCNN/27304000;K4/2019;2;4837,86768;612
CCNN/27304000;K4/2019;2;-4835,9142;612
CCNN/27399000;K4/2019;2;913,668;612
CCNN/28201001;K4/2019;2;2349,432;612
CCNN/32203000;K4/2019;2;-7782,50664;612
CCNN/32203999;K4/2019;2;10656,8466;612
CCNN/24221003;K4/2019;2;8786,35008;532
CCNN/24221003;K4/2019;2;7428,64644;532
CCNN/24221999;K4/2019;2;-16214,99652;532
CCNN/32203000;K4/2019;2;129277,4958;532
CCNN/32203999;K4/2019;2;-129277,4958;532
CCNN/24219000;K4/2019;2;7269,14436;532
CCNN/24221000;K4/2019;2;3644,43156;532
CCNN/24221002;K4/2019;2;33819,81084;532
CCNN/24221999;K4/2019;2;16214,99652;532
CCNN/27299000;K4/2019;2;84409,8708;532
CCNN/27301000;K4/2019;2;4268,1348;532
CCNN/27301001;K4/2019;2;28795,46904;532
CCNN/27302004;K4/2019;2;450307,8;532
CCNN/27399000;K4/2019;2;315151,8449;532
CCNN/27399000;K4/2019;2;-69242,982;532
CCNN/28201001;K4/2019;2;20355,55068;532
CCNN/32203000;K4/2019;2;-15662,88;532
CCNN/32203999;K4/2019;2;129277,4958;532
CCNN/24221003;K4/2019;2;830,13264;663
CCNN/24221003;K4/2019;2;785,88588;663
CCNN/24221003;K4/2019;2;3864,81564;663
CCNN/24221003;K4/2019;2;13822,4916;663
CCNN/24221003;K4/2019;2;17996,64912;663
CCNN/24221003;K4/2019;2;101,3532;663
CCNN/24221003;K4/2019;2;1457,17344;663
CCNN/24221003;K4/2019;2;769,6974;663
CCNN/24221003;K4/2019;2;5271,86436;663
CCNN/24221003;K4/2019;2;2243,44476;663
CCNN/24221003;K4/2019;2;61,9332;663
CCNN/24221003;K4/2019;2;5,93928;663
CCNN/24221003;K4/2019;2;8,15556;663
CCNN/24221003;K4/2019;2;8,34828;663
CCNN/24221003;K4/2019;2;4013,02608;663
CCNN/24221003;K4/2019;2;700,91388;663
CCNN/24221003;K4/2019;2;3560,04648;663
CCNN/24221003;K4/2019;2;6134,628;663
CCNN/24221003;K4/2019;2;5606,73288;663
CCNN/24221003;K4/2019;2;7472,499;663
CCNN/24221003;K4/2019;2;2894,304;663
CCNN/24221003;K4/2019;2;18,27336;663
CCNN/24221003;K4/2019;2;429,02976;663
CCNN/24221003;K4/2019;2;1415,9226;663
CCNN/24221003;K4/2019;2;1815,91296;663
CCNN/24221003;K4/2019;2;851,2092;663
CCNN/24221003;K4/2019;2;32939,15928;663
CCNN/24221003;K4/2019;2;2741,004;663
CCNN/24221999;K4/2019;2;-117820,5458;663
CCNN/32203000;K4/2019;2;44552,11608;663
CCNN/32203999;K4/2019;2;-50425,69608;663
CCNN/20101000;K4/2019;2;284008,5382;663
CCNN/20101001;K4/2019;2;24763,206;663
CCNN/20101100;K4/2019;2;56506,6428;663
CCNN/20104101;K4/2019;2;-4017,01188;663
CCNN/20102000;K4/2019;2;1733,22732;663
CCNN/20102001;K4/2019;2;20629,51092;663
CCNN/20102002;K4/2019;2;-5839,24956;663
CCNN/21101000;K4/2019;2;240346,8936;663
CCNN/21101004;K4/2019;2;1866,4932;663
CCNN/21101002;K4/2019;2;5687,58768;663
CCNN/21104001;K4/2019;2;28525,95012;663
CCNN/21102001;K4/2019;2;19474,89912;663
CCNN/21102002;K4/2019;2;40103,499;663
CCNN/22103000;K4/2019;2;42656,28564;663
CCNN/22202000;K4/2019;2;237423,8743;663
CCNN/22202010;K4/2019;2;14639,76456;663
CCNN/22303000;K4/2019;2;7059,45624;663
CCNN/22399000;K4/2019;2;4588,69824;663
CCNN/22399001;K4/2019;2;5882,9094;663
CCNN/22399003;K4/2019;2;1975,09092;663
CCNN/22399010;K4/2019;2;2647,35084;663
CCNN/22399011;K4/2019;2;61464,6714;663
CCNN/22399013;K4/2019;2;14326,25292;663
CCNN/22399014;K4/2019;2;144823,2984;663
CCNN/24219000;K4/2019;2;490242,5989;663
CCNN/24222000;K4/2019;2;6930,8244;663
CCNN/24221000;K4/2019;2;42805,2144;663
CCNN/24221000;K4/2019;2;9188,8896;663
CCNN/24221999;K4/2019;2;117850,9606;663
CCNN/24271000;K4/2019;2;8226,41088;663
CCNN/27301001;K4/2019;2;-63833,82216;663
CCNN/27302004;K4/2019;2;60018,25524;663
CCNN/27302004;K4/2019;2;64452,7512;663
CCNN/27399000;K4/2019;2;11991,50268;663
CCNN/27399000;K4/2019;2;40286,2326;663
CCNN/28201001;K4/2019;2;163,155;663
CCNN/28299000;K4/2019;2;22140,84744;663
CCNN/28299000;K4/2019;2;-6865,5624;663
CCNN/32203000;K4/2019;2;-158717,8498;663
CCNN/32203999;K4/2019;2;51851,32476;663
CCNN/32203000;K4/2019;2;151454,1629;342
CCNN/32203999;K4/2019;2;-151454,1629;342
CCNN/22202000;K4/2019;2;890,43648;342
CCNN/24241000;K4/2019;2;2538,23628;342
CCNN/24221003;K4/2019;2;10051,25904;342
CCNN/24221003;K4/2019;2;35372,004;342
CCNN/24221003;K4/2019;2;4609,91496;342
CCNN/24221003;K4/2019;2;653,86392;342
CCNN/24221003;K4/2019;2;8164,08348;342
CCNN/24221003;K4/2019;2;19749,91056;342
CCNN/27301001;K4/2019;2;-14470,21476;342
CCNN/27399000;K4/2019;2;6077,52156;342
CCNN/32203000;K4/2019;2;-151831,0882;342
CCNN/32203999;K4/2019;2;151888,5012;342
CCNN/38101002;K4/2019;2;322511,7516;564
CCNN/38101003;K4/2019;2;759628,3406;564
CCNN/38102001;K4/2019;2;250031,7744;564
CCNN/38103001;K4/2019;2;689375,5584;564
CCNN/38103011;K4/2019;2;12393,2538;564
CCNN/38103021;K4/2019;2;3276,1524;564
CCNN/38103031;K4/2019;2;121383,0802;564
CCNN/33301010;K4/2019;2;-92475111,92;343
CCNN/24219900;K4/2019;2;194341,038;631
CCNN/24219900;K4/2019;2;-2,34768;631
CCNN/24219900;K4/2019;2;-1489,48032;631
CCNN/24219910;K4/2019;2;-192849,21;631
CCNN/24221003;K4/2019;2;38,30748;631
CCNN/24221003;K4/2019;2;3433,63092;631
CCNN/24221003;K4/2019;2;576,78468;631
CCNN/24221003;K4/2019;2;-422,04804;631
CCNN/24221003;K4/2019;2;2460,3774;631
CCNN/24221003;K4/2019;2;148,60464;631
CCNN/24221003;K4/2019;2;784,05504;631
CCNN/24221003;K4/2019;2;50,84304;631
CCNN/24221003;K4/2019;2;58,54308;631
CCNN/24221003;K4/2019;2;321,28176;631
CCNN/24221003;K4/2019;2;10122,1362;631
CCNN/24221003;K4/2019;2;183,3906;631
CCNN/24221003;K4/2019;2;700,78248;631
CCNN/24221003;K4/2019;2;701,6322;631
CCNN/24221003;K4/2019;2;392,35164;631
CCNN/24221003;K4/2019;2;73,09344;631
CCNN/24221003;K4/2019;2;1879,5456;631
CCNN/24221003;K4/2019;2;6957,12192;631
CCNN/24221003;K4/2019;2;762,12876;631
CCNN/24221003;K4/2019;2;-1118,98488;631
CCNN/24221999;K4/2019;2;-28103,57796;631
CCNN/32203000;K4/2019;2;18988,36872;631
CCNN/32203999;K4/2019;2;-18988,36872;631
CCNN/20101000;K4/2019;2;852555,6208;631
CCNN/20101001;K4/2019;2;76831,26192;631
CCNN/20101003;K4/2019;2;1305,24;631
CCNN/20101100;K4/2019;2;162555,0451;631
CCNN/20104000;K4/2019;2;4961,08584;631
CCNN/20104101;K4/2019;2;-1149,78504;631
CCNN/20102000;K4/2019;2;1752,93732;631
CCNN/20102001;K4/2019;2;61778,24436;631
CCNN/20102002;K4/2019;2;7876,8606;631
CCNN/21101000;K4/2019;2;333739,8203;631
CCNN/21101004;K4/2019;2;13150,293;631
CCNN/21101002;K4/2019;2;13770,282;631
CCNN/21104001;K4/2019;2;29431,78668;631
CCNN/21102000;K4/2019;2;491,88276;631
CCNN/21102001;K4/2019;2;10232,17056;631
CCNN/21102002;K4/2019;2;124155,4712;631
CCNN/21401001;K4/2019;2;-7682,96676;631
CCNN/22103000;K4/2019;2;85785,13824;631
CCNN/22401000;K4/2019;2;662,41368;631
CCNN/22202000;K4/2019;2;544700,4004;631
CCNN/22202010;K4/2019;2;37876,75956;631
CCNN/22303000;K4/2019;2;16153,71156;631
CCNN/22399000;K4/2019;2;10499,74476;631
CCNN/22399001;K4/2019;2;13957,45692;631
CCNN/22399003;K4/2019;2;5116,0152;631
CCNN/22399010;K4/2019;2;6057,48744;631
CCNN/22399011;K4/2019;2;140090,577;631
CCNN/22399012;K4/2019;2;3771,03984;631
CCNN/22399013;K4/2019;2;42005,30376;631
CCNN/22399014;K4/2019;2;321474,4099;631
CCNN/22399013;K4/2019;2;92,99616;631
CCNN/24219000;K4/2019;2;-35264,7816;631
CCNN/24219000;K4/2019;2;-0,77964;631
CCNN/24219000;K4/2019;2;39154,85232;631
CCNN/24222000;K4/2019;2;8633,38296;631
CCNN/24222000;K4/2019;2;1437,39336;631
CCNN/24222000;K4/2019;2;4140,9396;631
CCNN/24241000;K4/2019;2;1759,446;631
CCNN/24241000;K4/2019;2;-0,24528;631
CCNN/24221000;K4/2019;2;5991,06036;631
CCNN/24221002;K4/2019;2;63493,74144;631
CCNN/24221002;K4/2019;2;-0,32412;631
CCNN/24221003;K4/2019;2;2127,5412;631
CCNN/24221003;K4/2019;2;-818,9724;631
CCNN/24221003;K4/2019;2;3502,48452;631
CCNN/24221003;K4/2019;2;-25678,89756;631
CCNN/24221999;K4/2019;2;28103,57796;631
CCNN/24271000;K4/2019;2;10346,90028;631
CCNN/27301001;K4/2019;2;132970,1687;631
CCNN/28201001;K4/2019;2;1,24392;631
CCNN/32203000;K4/2019;2;-18988,36872;631
CCNN/32203999;K4/2019;2;18988,36872;631
CCNN/24221003;K4/2019;2;618,68376;344
CCNN/24221003;K4/2019;2;1357,4496;344
CCNN/24221003;K4/2019;2;4154,83296;344
CCNN/24221003;K4/2019;2;214,25208;344
CCNN/24221003;K4/2019;2;328,27224;344
CCNN/24221003;K4/2019;2;799,788;344
CCNN/24221003;K4/2019;2;1350,9234;344
CCNN/24221003;K4/2019;2;26,1048;344
CCNN/24221003;K4/2019;2;1272,609;344
CCNN/24221003;K4/2019;2;3473,96196;344
CCNN/24221003;K4/2019;2;264,96372;344
CCNN/24221003;K4/2019;2;91,3668;344
CCNN/24221003;K4/2019;2;2037,47964;344
CCNN/24221003;K4/2019;2;870,98928;344
CCNN/24221003;K4/2019;2;705,28512;344
CCNN/24221003;K4/2019;2;327,29112;344
CCNN/24221003;K4/2019;2;1425,97908;344
CCNN/24221003;K4/2019;2;9772,85748;344
CCNN/24221003;K4/2019;2;306,7314;344
CCNN/24221003;K4/2019;2;23,49432;344
CCNN/24221003;K4/2019;2;6004,104;344
CCNN/24221003;K4/2019;2;55,08288;344
CCNN/24221003;K4/2019;2;515,89392;344
CCNN/24221003;K4/2019;2;569,74164;344
CCNN/24221003;K4/2019;2;12,00996;344
CCNN/24221003;K4/2019;2;175,88328;344
CCNN/24221003;K4/2019;2;254,1276;344
CCNN/24221003;K4/2019;2;125,75856;344
CCNN/24221003;K4/2019;2;3759,0912;344
CCNN/24221003;K4/2019;2;300,2052;344
CCNN/24221003;K4/2019;2;6,5262;344
CCNN/24221003;K4/2019;2;248,6526;344
CCNN/24221003;K4/2019;2;989,43324;344
CCNN/24221003;K4/2019;2;57,23784;344
CCNN/24221999;K4/2019;2;-42497,06388;344
CCNN/32203000;K4/2019;2;50940,98556;344
CCNN/32203999;K4/2019;2;-50940,98556;344
CCNN/20101000;K4/2019;2;134600,2032;344
CCNN/20101001;K4/2019;2;11231,00328;344
CCNN/20101100;K4/2019;2;9680,90376;344
CCNN/20102000;K4/2019;2;352,47612;344
CCNN/20102001;K4/2019;2;3967,0098;344
CCNN/20102002;K4/2019;2;1754,04108;344
CCNN/21101000;K4/2019;2;24187,79664;344
CCNN/21101004;K4/2019;2;169,6812;344
CCNN/21104001;K4/2019;2;5580,94344;344
CCNN/21102000;K4/2019;2;75,44112;344
CCNN/21102001;K4/2019;2;129,35016;344
CCNN/21102002;K4/2019;2;11251,0374;344
CCNN/21401001;K4/2019;2;-257,91192;344
CCNN/22103000;K4/2019;2;9938,36016;344
CCNN/22202000;K4/2019;2;65458,75836;344
CCNN/22202010;K4/2019;2;4993,97964;344
CCNN/22303000;K4/2019;2;1981,22292;344
CCNN/22399000;K4/2019;2;1287,68496;344
CCNN/22399001;K4/2019;2;1651,1286;344
CCNN/22399003;K4/2019;2;649,8168;344
CCNN/22399010;K4/2019;2;742,94436;344
CCNN/22399011;K4/2019;2;14006,32896;344
CCNN/22399013;K4/2019;2;5989,15944;344
CCNN/22399014;K4/2019;2;43536,47292;344
CCNN/22399013;K4/2019;2;110,9454;344
CCNN/24221002;K4/2019;2;67769,69892;344
CCNN/24221003;K4/2019;2;169,6812;344
CCNN/24221003;K4/2019;2;-3607,28916;344
CCNN/24221003;K4/2019;2;-2510,50212;344
CCNN/24221999;K4/2019;2;12475,47516;344
CCNN/27301001;K4/2019;2;108347,5169;344
CCNN/27399000;K4/2019;2;4405,185;344
CCNN/28201001;K4/2019;2;648,17868;344
CCNN/28299000;K4/2019;2;1119,24768;344
CCNN/32203000;K4/2019;2;-50940,98556;344
CCNN/32203999;K4/2019;2;12675,7638;344
CCNN/24219900;K4/2019;2;437202,6298;516
CCNN/24219900;K4/2019;2;-37362,495;516
