Account number;Year;Month;Value DKK;Cost Center
CCNN/20102002;K4/2019;5;80236,10748;435
CCNN/21101000;K4/2019;5;465025,1606;435
CCNN/21101004;K4/2019;5;20469,43068;435
CCNN/21101002;K4/2019;5;35957,99544;435
CCNN/21104001;K4/2019;5;-998,05308;435
CCNN/21104140;K4/2019;5;3515,40552;435
CCNN/21102000;K4/2019;5;18667,48116;435
CCNN/21102001;K4/2019;5;-10422,66552;435
CCNN/21102002;K4/2019;5;22557,4818;435
CCNN/21401001;K4/2019;5;-10211,08524;435
CCNN/22103000;K4/2019;5;152814,696;435
CCNN/22202000;K4/2019;5;917519,5092;435
CCNN/22202010;K4/2019;5;60888,46488;435
CCNN/22303000;K4/2019;5;27685,76976;435
CCNN/22399000;K4/2019;5;17995,73808;435
CCNN/22399001;K4/2019;5;24041,47836;435
CCNN/22399003;K4/2019;5;8380,49052;435
CCNN/22399010;K4/2019;5;10382,40456;435
CCNN/22399011;K4/2019;5;72479,70564;435
CCNN/22399012;K4/2019;5;-4602,46896;435
CCNN/22399013;K4/2019;5;67255,62708;435
CCNN/22399014;K4/2019;5;153424,1117;435
CCNN/22399013;K4/2019;5;149,64708;435
CCNN/24219000;K4/2019;5;2414,694;435
CCNN/24221000;K4/2019;5;931,03032;435
CCNN/24221000;K4/2019;5;-0,657;435
CCNN/24221002;K4/2019;5;41299,5018;435
CCNN/24221002;K4/2019;5;8,09424;435
CCNN/24221003;K4/2019;5;-35508,9228;435
CCNN/24221999;K4/2019;5;229503,1174;435
CCNN/24271000;K4/2019;5;19287,1548;435
CCNN/24271000;K4/2019;5;295,76388;435
CCNN/24287000;K4/2019;5;-1,83084;435
CCNN/27301001;K4/2019;5;-91410,00432;435
CCNN/27399000;K4/2019;5;2806,266;435
CCNN/27399000;K4/2019;5;19774,386;435
CCNN/28201001;K4/2019;5;261,048;435
CCNN/28299000;K4/2019;5;13705,02;435
CCNN/32203000;K4/2019;5;-46931,262;435
CCNN/32203999;K4/2019;5;38768,27352;435
CCNN/24221003;K4/2019;5;477,19224;576
CCNN/24221003;K4/2019;5;711,3558;576
CCNN/24221003;K4/2019;5;1074,21252;576
CCNN/24221003;K4/2019;5;2786,6874;576
CCNN/24221003;K4/2019;5;748,94496;576
CCNN/24221003;K4/2019;5;1618,4976;576
CCNN/24221003;K4/2019;5;2458,02972;576
CCNN/24221003;K4/2019;5;18874,75152;576
CCNN/24221003;K4/2019;5;347,97348;576
CCNN/24221003;K4/2019;5;479,54868;576
CCNN/24221003;K4/2019;5;170,85504;576
CCNN/24221003;K4/2019;5;187,49904;576
CCNN/24221003;K4/2019;5;211,25616;576
CCNN/24221003;K4/2019;5;1213,8732;576
CCNN/24221003;K4/2019;5;18721,06608;576
CCNN/24221003;K4/2019;5;37,45776;576
CCNN/24221003;K4/2019;5;996,29232;576
CCNN/24221003;K4/2019;5;47985,90468;576
CCNN/24221003;K4/2019;5;3878,98056;576
CCNN/24221003;K4/2019;5;28,65396;576
CCNN/24221003;K4/2019;5;78720,91656;576
CCNN/24221003;K4/2019;5;1194,5574;576
CCNN/24221003;K4/2019;5;178,81788;576
CCNN/24221003;K4/2019;5;11047,68276;576
CCNN/24221003;K4/2019;5;561,2532;576
CCNN/24221003;K4/2019;5;905,31096;576
CCNN/24221003;K4/2019;5;3555,92928;576
CCNN/24221003;K4/2019;5;400,44588;576
CCNN/24221003;K4/2019;5;33,87492;576
CCNN/24221003;K4/2019;5;248,6526;576
CCNN/24221003;K4/2019;5;527,12424;576
CCNN/24221003;K4/2019;5;73,41756;576
CCNN/24221003;K4/2019;5;691,7772;576
CCNN/24221003;K4/2019;5;1227,24972;576
CCNN/24221003;K4/2019;5;173,4042;576
CCNN/24221003;K4/2019;5;115,71084;576
CCNN/24221003;K4/2019;5;514,72008;576
CCNN/24221003;K4/2019;5;2881,32168;576
CCNN/24221003;K4/2019;5;31544,78628;576
CCNN/24221003;K4/2019;5;39934,99164;576
CCNN/24221003;K4/2019;5;28,45248;576
CCNN/24221003;K4/2019;5;38,83308;576
CCNN/24221003;K4/2019;5;269,79048;576
CCNN/24221003;K4/2019;5;1834,3878;576
CCNN/24221003;K4/2019;5;118,25124;576
CCNN/24221003;K4/2019;5;82547,232;576
CCNN/24221999;K4/2019;5;-362377,9247;576
CCNN/32203000;K4/2019;5;81157,3266;576
CCNN/32203999;K4/2019;5;-81157,3266;576
CCNN/20101000;K4/2019;5;1249441,971;576
CCNN/20101001;K4/2019;5;141277,6709;576
CCNN/20101002;K4/2019;5;6532,07796;576
CCNN/20101003;K4/2019;5;35894,1;576
CCNN/20101004;K4/2019;5;9521,40168;576
CCNN/20101100;K4/2019;5;474745,8085;576
CCNN/20104000;K4/2019;5;7333,67928;576
CCNN/20104101;K4/2019;5;-11121,36312;576
CCNN/20102000;K4/2019;5;11010,28632;576
CCNN/20102001;K4/2019;5;41544,61536;576
CCNN/20102002;K4/2019;5;55429,17156;576
CCNN/21101000;K4/2019;5;405455,3824;576
CCNN/21101004;K4/2019;5;14422,902;576
CCNN/21101002;K4/2019;5;31293,129;576
CCNN/21104001;K4/2019;5;-9034,87128;576
CCNN/21102000;K4/2019;5;800,89176;576
CCNN/21102001;K4/2019;5;1181,11956;576
CCNN/21102002;K4/2019;5;17814,69516;576
CCNN/21401001;K4/2019;5;-34497,4932;576
CCNN/22103000;K4/2019;5;142562,2285;576
CCNN/22202000;K4/2019;5;900557,3285;576
CCNN/22202010;K4/2019;5;60878,22444;576
CCNN/22303000;K4/2019;5;26531,9376;576
CCNN/22399000;K4/2019;5;17245,61052;576
CCNN/22399001;K4/2019;5;23987,70072;576
CCNN/22399003;K4/2019;5;8282,86032;576
CCNN/22399010;K4/2019;5;9949,19628;576
CCNN/22399011;K4/2019;5;53268,29856;576
CCNN/22399012;K4/2019;5;4076,3346;576
CCNN/22399013;K4/2019;5;72995,0214;576
CCNN/22399014;K4/2019;5;196565,6225;576
CCNN/24219000;K4/2019;5;14078,90556;576
CCNN/24223000;K4/2019;5;138,3642;576
CCNN/24223000;K4/2019;5;1950,02856;576
CCNN/24223000;K4/2019;5;-0,657;576
CCNN/24223000;K4/2019;5;360,11484;576
CCNN/24223000;K4/2019;5;-344,71476;576
CCNN/24222000;K4/2019;5;1070,2968;576
CCNN/24222000;K4/2019;5;12561,62976;576
CCNN/24222000;K4/2019;5;2104,04688;576
CCNN/24222000;K4/2019;5;1608,05568;576
CCNN/24241000;K4/2019;5;-348,6918;576
CCNN/24221002;K4/2019;5;309,34188;576
CCNN/24221003;K4/2019;5;-1809,51816;576
CCNN/24221003;K4/2019;5;4110,85776;576
CCNN/24221003;K4/2019;5;-12269,256;576
CCNN/24221003;K4/2019;5;-15467,094;576
CCNN/24221003;K4/2019;5;-245,38512;576
CCNN/24221003;K4/2019;5;-720,09828;576
CCNN/24221003;K4/2019;5;116681,0801;576
CCNN/24221999;K4/2019;5;270304,8672;576
CCNN/24271000;K4/2019;5;2149,73904;576
CCNN/24271000;K4/2019;5;0,06132;576
CCNN/27301001;K4/2019;5;460262,7428;576
CCNN/27399000;K4/2019;5;6297,783;576
CCNN/27399000;K4/2019;5;6265,152;576
CCNN/28201001;K4/2019;5;685,251;576
CCNN/28201001;K4/2019;5;606,9366;576
CCNN/28299000;K4/2019;5;2231,9604;576
CCNN/28299000;K4/2019;5;-926,7204;576
CCNN/32203000;K4/2019;5;-94001,59776;576
CCNN/32203999;K4/2019;5;52229,24868;576
CCNN/24221003;K4/2019;5;2566,23324;612
CCNN/24221003;K4/2019;5;2951,60316;612
CCNN/24221003;K4/2019;5;437,06268;612
CCNN/24221003;K4/2019;5;4803,2832;612
CCNN/24221003;K4/2019;5;2568,06408;612
CCNN/24221003;K4/2019;5;3415,75176;612
CCNN/24221003;K4/2019;5;3253,7706;612
CCNN/24221999;K4/2019;5;-19995,76872;612
CCNN/32203000;K4/2019;5;5838,64512;612
CCNN/32203999;K4/2019;5;-5838,64512;612
CCNN/20101000;K4/2019;5;415698,9672;612
CCNN/20101001;K4/2019;5;39332,68908;612
CCNN/20101003;K4/2019;5;9789,3;612
CCNN/20101100;K4/2019;5;87663,7728;612
CCNN/20104000;K4/2019;5;7862,50296;612
CCNN/20104101;K4/2019;5;-7616,79372;612
CCNN/20102000;K4/2019;5;1182,02184;612
CCNN/20102001;K4/2019;5;21634,02888;612
CCNN/20102002;K4/2019;5;16128,5178;612
CCNN/21101000;K4/2019;5;242902,6849;612
CCNN/21101004;K4/2019;5;6023,6826;612
CCNN/21101002;K4/2019;5;12680,4066;612
CCNN/21102000;K4/2019;5;134,70252;612
CCNN/21102001;K4/2019;5;19068,18108;612
CCNN/21102002;K4/2019;5;14461,98912;612
CCNN/21401001;K4/2019;5;-6612,08304;612
CCNN/22103000;K4/2019;5;48818,19228;612
CCNN/22202000;K4/2019;5;307962,9596;612
CCNN/22202010;K4/2019;5;20966,72712;612
CCNN/22303000;K4/2019;5;9157,56384;612
CCNN/22399000;K4/2019;5;5952,1572;612
CCNN/22399001;K4/2019;5;8417,55408;612
CCNN/22399003;K4/2019;5;2888,95164;612
CCNN/22399010;K4/2019;5;3434,08644;612
CCNN/22399011;K4/2019;5;34047,96504;612
CCNN/22399012;K4/2019;5;3900,38124;612
CCNN/22399013;K4/2019;5;20257,51752;612
CCNN/22399014;K4/2019;5;50012,29416;612
CCNN/24219000;K4/2019;5;33690,53076;612
CCNN/24219000;K4/2019;5;-205,18548;612
CCNN/24221999;K4/2019;5;19995,76872;612
CCNN/27301001;K4/2019;5;345115,2234;612
CCNN/27399000;K4/2019;5;103214,919;612
CCNN/32203000;K4/2019;5;-2103,00444;612
CCNN/32203999;K4/2019;5;5838,64512;612
CCNN/24219000;K4/2019;5;5246,34648;596
CCNN/27399000;K4/2019;5;13346,079;596
CCNN/24221003;K4/2019;5;376,56612;532
CCNN/24221003;K4/2019;5;748,62084;532
CCNN/24221003;K4/2019;5;1379,77884;532
CCNN/24221003;K4/2019;5;745,3008;532
CCNN/24221003;K4/2019;5;440,52288;532
CCNN/24221003;K4/2019;5;398,15952;532
CCNN/24221003;K4/2019;5;177,64404;532
CCNN/24221003;K4/2019;5;631,54344;532
CCNN/24221003;K4/2019;5;358,941;532
CCNN/24221003;K4/2019;5;330,22572;532
CCNN/24221003;K4/2019;5;328,92048;532
CCNN/24221003;K4/2019;5;614,89944;532
CCNN/24221003;K4/2019;5;854,02116;532
CCNN/24221003;K4/2019;5;89,41332;532
CCNN/24221003;K4/2019;5;65,262;532
CCNN/24221003;K4/2019;5;198,39648;532
CCNN/24221003;K4/2019;5;421,72392;532
CCNN/24221003;K4/2019;5;518,57448;532
CCNN/24221003;K4/2019;5;621,35556;532
CCNN/24221999;K4/2019;5;-9299,87004;532
CCNN/32203000;K4/2019;5;96646,4958;532
CCNN/32203999;K4/2019;5;-96646,4958;532
CCNN/24219000;K4/2019;5;7604,45964;532
CCNN/24221000;K4/2019;5;14143,18644;532
CCNN/24221002;K4/2019;5;4636,86072;532
CCNN/24221999;K4/2019;5;9299,87004;532
CCNN/27299000;K4/2019;5;108185,8598;532
CCNN/27301001;K4/2019;5;358580,2632;532
CCNN/27399000;K4/2019;5;121368,8539;532
CCNN/27399000;K4/2019;5;413832,8682;532
CCNN/28201001;K4/2019;5;1023,04536;532
CCNN/28299000;K4/2019;5;78153,46128;532
CCNN/28299000;K4/2019;5;-6526,2;532
CCNN/32203000;K4/2019;5;-23820,63;532
CCNN/32203999;K4/2019;5;96646,4958;532
CCNN/24221003;K4/2019;5;2576,54376;663
CCNN/24221003;K4/2019;5;2741,004;663
CCNN/24221003;K4/2019;5;4013,02608;663
CCNN/24221003;K4/2019;5;816,432;663
CCNN/24221003;K4/2019;5;-0,07008;663
CCNN/24221003;K4/2019;5;9604,60416;663
CCNN/24221003;K4/2019;5;265,62072;663
CCNN/24221003;K4/2019;5;138,88104;663
CCNN/24221003;K4/2019;5;179,799;663
CCNN/24221003;K4/2019;5;518,82852;663
CCNN/24221003;K4/2019;5;8375,53236;663
CCNN/24221003;K4/2019;5;1578,16656;663
CCNN/24221999;K4/2019;5;-30808,36812;663
CCNN/32203000;K4/2019;5;53954,7234;663
CCNN/32203999;K4/2019;5;-53954,7234;663
CCNN/20101000;K4/2019;5;309902,2222;663
CCNN/20101001;K4/2019;5;28093,00464;663
CCNN/20101003;K4/2019;5;6526,2;663
CCNN/20101100;K4/2019;5;59779,7292;663
CCNN/20104101;K4/2019;5;-0,06132;663
CCNN/20102000;K4/2019;5;1924,31796;663
CCNN/20102001;K4/2019;5;13773,68088;663
CCNN/20102002;K4/2019;5;16902,4638;663
CCNN/21101000;K4/2019;5;300863,4965;663
CCNN/21101004;K4/2019;5;1824,07728;663
CCNN/21101002;K4/2019;5;6484,62504;663
CCNN/21102000;K4/2019;5;1275,61368;663
CCNN/21102001;K4/2019;5;9080,09916;663
CCNN/21102002;K4/2019;5;18166,52304;663
CCNN/21401001;K4/2019;5;-3328,362;663
CCNN/22103000;K4/2019;5;52498,83768;663
CCNN/22202000;K4/2019;5;266543,0604;663
CCNN/22202010;K4/2019;5;16925,3712;663
CCNN/22303000;K4/2019;5;8241,09264;663
CCNN/22399000;K4/2019;5;5356,70496;663
CCNN/22399001;K4/2019;5;6867,58596;663
CCNN/22399003;K4/2019;5;2168,59056;663
CCNN/22399010;K4/2019;5;3090,2214;663
CCNN/22399011;K4/2019;5;30976,08708;663
CCNN/22399013;K4/2019;5;14251,13592;663
CCNN/22399014;K4/2019;5;24293,25828;663
CCNN/24219000;K4/2019;5;14670,11796;663
CCNN/24242000;K4/2019;5;2833,35192;663
CCNN/24221000;K4/2019;5;234,03216;663
CCNN/24221000;K4/2019;5;30214,992;663
CCNN/24221000;K4/2019;5;-184,56444;663
CCNN/24221000;K4/2019;5;2088,384;663
CCNN/24221003;K4/2019;5;-39779,79948;663
CCNN/24221003;K4/2019;5;24,86088;663
CCNN/24221003;K4/2019;5;1859,31876;663
CCNN/24221999;K4/2019;5;30808,36812;663
CCNN/27301001;K4/2019;5;474661,3183;663
CCNN/27302004;K4/2019;5;27289,70388;663
CCNN/27302004;K4/2019;5;-109699,6141;663
CCNN/27399000;K4/2019;5;28671,35736;663
CCNN/27399000;K4/2019;5;87451,08;663
CCNN/28201001;K4/2019;5;-58,7358;663
CCNN/28299000;K4/2019;5;54393,01248;663
CCNN/28299000;K4/2019;5;151264,9819;663
CCNN/32203000;K4/2019;5;-125488,0687;663
CCNN/32203999;K4/2019;5;53699,86872;663
CCNN/32203000;K4/2019;5;120556,9946;342
CCNN/32203999;K4/2019;5;-120556,9946;342
CCNN/22202000;K4/2019;5;2706,80496;342
CCNN/27301001;K4/2019;5;46661,21748;342
CCNN/32203000;K4/2019;5;-120696,3224;342
CCNN/32203999;K4/2019;5;121849,5151;342
CCNN/38101002;K4/2019;5;322563,9612;564
CCNN/38101003;K4/2019;5;752816,7486;564
CCNN/38102001;K4/2019;5;250038,3006;564
CCNN/38103001;K4/2019;5;662794,3458;564
CCNN/38103011;K4/2019;5;12386,7276;564
CCNN/38103021;K4/2019;5;3282,6786;564
CCNN/38103031;K4/2019;5;121374,2676;564
CCNN/33303100;K4/2019;5;-91598976,09;343
CCNN/24219900;K4/2019;5;13705,02;631
CCNN/24219910;K4/2019;5;-13705,02;631
CCNN/24221003;K4/2019;5;82,94844;631
CCNN/24221003;K4/2019;5;831,70068;631
CCNN/24221003;K4/2019;5;981,14628;631
CCNN/24221003;K4/2019;5;10964,92704;631
CCNN/24221003;K4/2019;5;1893,3864;631
CCNN/24221003;K4/2019;5;3336,38616;631
CCNN/24221003;K4/2019;5;42,8802;631
CCNN/24221003;K4/2019;5;34542,39696;631
CCNN/24221003;K4/2019;5;207,27036;631
CCNN/24221003;K4/2019;5;95,73804;631
CCNN/24221003;K4/2019;5;8023,82712;631
CCNN/24221003;K4/2019;5;495,9912;631
CCNN/24221003;K4/2019;5;25,06236;631
CCNN/24221003;K4/2019;5;56,18664;631
CCNN/24221003;K4/2019;5;1959,22656;631
CCNN/24221003;K4/2019;5;925,54656;631
CCNN/24221003;K4/2019;5;303,7968;631
CCNN/24221003;K4/2019;5;12025,76304;631
CCNN/24221003;K4/2019;5;1633,63488;631
CCNN/24221003;K4/2019;5;363,04944;631
CCNN/24221003;K4/2019;5;726,37044;631
CCNN/24221003;K4/2019;5;2005,17276;631
CCNN/24221003;K4/2019;5;1344,1344;631
CCNN/24221003;K4/2019;5;247,67148;631
CCNN/24221003;K4/2019;5;108,92184;631
CCNN/24221003;K4/2019;5;784,05504;631
CCNN/24221003;K4/2019;5;550,8726;631
CCNN/24221003;K4/2019;5;89,15052;631
CCNN/24221003;K4/2019;5;123,01668;631
CCNN/24221003;K4/2019;5;1582,86192;631
CCNN/24221003;K4/2019;5;106,50408;631
CCNN/24221003;K4/2019;5;646,61064;631
CCNN/24221003;K4/2019;5;29,37228;631
CCNN/24221003;K4/2019;5;34,33044;631
CCNN/24221003;K4/2019;5;5464,26024;631
CCNN/24221003;K4/2019;5;366,77244;631
CCNN/24221003;K4/2019;5;591,59784;631
CCNN/24221003;K4/2019;5;1305,24;631
CCNN/24221003;K4/2019;5;531,88968;631
CCNN/24221003;K4/2019;5;1593,96084;631
CCNN/24221003;K4/2019;5;1207,347;631
CCNN/24221003;K4/2019;5;8056,72092;631
CCNN/24221003;K4/2019;5;8417,68548;631
CCNN/24221003;K4/2019;5;806,1828;631
CCNN/24221003;K4/2019;5;1193,97048;631
CCNN/24221003;K4/2019;5;437,71092;631
CCNN/24221003;K4/2019;5;323,69952;631
CCNN/24221003;K4/2019;5;255,37152;631
CCNN/24221003;K4/2019;5;4173,18516;631
CCNN/24221003;K4/2019;5;784,70328;631
CCNN/24221003;K4/2019;5;154,01832;631
CCNN/24221003;K4/2019;5;1879,5456;631
CCNN/24221003;K4/2019;5;19869,14292;631
CCNN/24221003;K4/2019;5;5301,23664;631
CCNN/24221003;K4/2019;5;3174,6678;631
CCNN/24221003;K4/2019;5;10003,49076;631
CCNN/24221003;K4/2019;5;935,98848;631
CCNN/24221003;K4/2019;5;545,98452;631
CCNN/24221003;K4/2019;5;1237,95444;631
CCNN/24221003;K4/2019;5;2357,00064;631
CCNN/24221003;K4/2019;5;4506,99372;631
CCNN/24221003;K4/2019;5;7309,344;631
CCNN/24221003;K4/2019;5;6417,08544;631
CCNN/24221003;K4/2019;5;7710,114;631
CCNN/24221003;K4/2019;5;548,2008;631
CCNN/24221003;K4/2019;5;78,3144;631
CCNN/24221003;K4/2019;5;17,68644;631
CCNN/24221003;K4/2019;5;64,61376;631
CCNN/24221003;K4/2019;5;562,03284;631
CCNN/24221999;K4/2019;5;-195353,6239;631
CCNN/32203000;K4/2019;5;39796,33836;631
CCNN/32203999;K4/2019;5;-39796,33836;631
CCNN/20101000;K4/2019;5;888274,5558;631
CCNN/20101001;K4/2019;5;78167,1006;631
CCNN/20101002;K4/2019;5;12954,44568;631
CCNN/20101003;K4/2019;5;30020,52;631
CCNN/20101004;K4/2019;5;81192,4542;631
CCNN/20101100;K4/2019;5;270900,0128;631
CCNN/20104000;K4/2019;5;5868,68316;631
CCNN/20104101;K4/2019;5;-4937,78424;631
CCNN/20102000;K4/2019;5;21017,10588;631
CCNN/20102001;K4/2019;5;57318,17796;631
CCNN/20102002;K4/2019;5;33080,58948;631
CCNN/21101000;K4/2019;5;278175,0352;631
CCNN/21101004;K4/2019;5;11326,22448;631
CCNN/21101002;K4/2019;5;18978,1896;631
CCNN/21104001;K4/2019;5;-6785,35584;631
CCNN/21102000;K4/2019;5;334,08012;631
CCNN/21102001;K4/2019;5;11404,27608;631
CCNN/21102002;K4/2019;5;17378,42088;631
CCNN/21401001;K4/2019;5;-5051,2788;631
CCNN/22103000;K4/2019;5;95547,74652;631
CCNN/22201000;K4/2019;5;33452,96832;631
CCNN/22202000;K4/2019;5;592826,2373;631
CCNN/22202010;K4/2019;5;41289,83076;631
CCNN/22303000;K4/2019;5;17982,55428;631
CCNN/22399000;K4/2019;5;11688,2928;631
CCNN/22399001;K4/2019;5;15571,83732;631
CCNN/22399003;K4/2019;5;5663,56776;631
CCNN/22399010;K4/2019;5;6743,06256;631
CCNN/22399011;K4/2019;5;53536,37208;631
CCNN/22399012;K4/2019;5;2897,04588;631
CCNN/22399013;K4/2019;5;39130,50828;631
CCNN/22399014;K4/2019;5;109714,0331;631
CCNN/22399013;K4/2019;5;92,99616;631
CCNN/24219000;K4/2019;5;46010,29692;631
CCNN/24219000;K4/2019;5;-29,75772;631
CCNN/24221002;K4/2019;5;26077,19724;631
CCNN/24221002;K4/2019;5;0,19272;631
CCNN/24221003;K4/2019;5;-12839,45316;631
CCNN/24221003;K4/2019;5;-1080,87012;631
CCNN/24221999;K4/2019;5;195353,6239;631
CCNN/27301001;K4/2019;5;-80849,04468;631
CCNN/27304000;K4/2019;5;7733,547;631
CCNN/27399000;K4/2019;5;96155,33136;631
CCNN/28299000;K4/2019;5;13326,8946;631
CCNN/32203000;K4/2019;5;-37477,79412;631
CCNN/32203999;K4/2019;5;39796,33836;631
CCNN/24221003;K4/2019;5;2516,50272;344
CCNN/24221003;K4/2019;5;90,9726;344
CCNN/24221003;K4/2019;5;632,91;344
CCNN/24221003;K4/2019;5;497,29644;344
CCNN/24221003;K4/2019;5;1322,20812;344
CCNN/24221003;K4/2019;5;941,53356;344
CCNN/24221003;K4/2019;5;271,1658;344
CCNN/24221003;K4/2019;5;137,5758;344
CCNN/24221003;K4/2019;5;98,87412;344
CCNN/24221003;K4/2019;5;518,5044;344
CCNN/24221003;K4/2019;5;4373,59644;344
CCNN/24221003;K4/2019;5;5711,082;344
CCNN/24221003;K4/2019;5;153,49272;344
CCNN/24221003;K4/2019;5;970,70436;344
CCNN/24221003;K4/2019;5;10013,80128;344
CCNN/24221003;K4/2019;5;6308,48772;344
CCNN/24221003;K4/2019;5;3080,3664;344
CCNN/24221003;K4/2019;5;234,9432;344
CCNN/24221003;K4/2019;5;10115,61;344
CCNN/24221003;K4/2019;5;3379,92336;344
CCNN/24221003;K4/2019;5;6819,879;344
CCNN/24221003;K4/2019;5;156,04188;344
CCNN/24221003;K4/2019;5;3135,5106;344
CCNN/24221003;K4/2019;5;4850,21052;344
CCNN/24221003;K4/2019;5;2492,877;344
CCNN/24221003;K4/2019;5;114,46692;344
CCNN/24221999;K4/2019;5;-68938,53696;344
CCNN/32203000;K4/2019;5;41828,58828;344
CCNN/32203999;K4/2019;5;-41828,58828;344
CCNN/20101000;K4/2019;5;65020,9248;344
CCNN/20101001;K4/2019;5;6110,22264;344
CCNN/20101004;K4/2019;5;253961,852;344
CCNN/20101100;K4/2019;5;10272,2388;344
CCNN/20104101;K4/2019;5;-823,67652;344
CCNN/20102000;K4/2019;5;16158,99384;344
CCNN/20102001;K4/2019;5;161,19276;344
CCNN/20102002;K4/2019;5;3541,37892;344
CCNN/21101000;K4/2019;5;24611,07984;344
CCNN/21101004;K4/2019;5;8689,63968;344
CCNN/21102000;K4/2019;5;36,41532;344
CCNN/21102001;K4/2019;5;-967,90116;344
CCNN/21102002;K4/2019;5;1510,4868;344
CCNN/22103000;K4/2019;5;21218,24424;344
CCNN/22202000;K4/2019;5;96468,98316;344
CCNN/22202010;K4/2019;5;4639,21716;344
CCNN/22303000;K4/2019;5;3245,01936;344
CCNN/22399000;K4/2019;5;2109,20652;344
CCNN/22399001;K4/2019;5;2704,32588;344
CCNN/22399003;K4/2019;5;801,87288;344
CCNN/22399010;K4/2019;5;1216,9392;344
CCNN/22399011;K4/2019;5;1836,80556;344
CCNN/22399013;K4/2019;5;2958,19944;344
CCNN/22399014;K4/2019;5;1957,86;344
CCNN/24219000;K4/2019;5;5180,04204;344
CCNN/24222000;K4/2019;5;1899,1242;344
CCNN/24222000;K4/2019;5;1605,4452;344
CCNN/24221002;K4/2019;5;355,55088;344
CCNN/24221003;K4/2019;5;-10435,3938;344
CCNN/24221999;K4/2019;5;156,04188;344
CCNN/24271000;K4/2019;5;389,61852;344
CCNN/24271000;K4/2019;5;652,62;344
CCNN/27301001;K4/2019;5;-10928,03868;344
CCNN/28299000;K4/2019;5;1120,87704;344
CCNN/32203000;K4/2019;5;-44147,13252;344
CCNN/32203999;K4/2019;5;2379,77664;344
CCNN/24219900;K4/2019;5;47771,784;516
CCNN/24219910;K4/2019;5;-47771,784;516
CCNN/24221003;K4/2019;5;119,30244;516
CCNN/24221003;K4/2019;5;12306,52104;516
CCNN/24221003;K4/2019;5;1290,61956;516
CCNN/24221003;K4/2019;5;1022,85264;516
CCNN/24221003;K4/2019;5;328,78908;516
CCNN/24221003;K4/2019;5;5090,436;516
CCNN/24221003;K4/2019;5;4208,22516;516
CCNN/24221003;K4/2019;5;1016,84328;516
CCNN/24221003;K4/2019;5;1083,3492;516
CCNN/24221003;K4/2019;5;5488,98972;516
