Account number;Year;Month;Value DKK;Cost Center
CCNN/21102002;K4/2019;3;-24312,17988;435
CCNN/21401001;K4/2019;3;-10457,6442;435
CCNN/22103000;K4/2019;3;213123,6956;435
CCNN/22202000;K4/2019;3;628682,2313;435
CCNN/22202010;K4/2019;3;66651,75648;435
CCNN/22303000;K4/2019;3;31803,34644;435
CCNN/22399000;K4/2019;3;20672,25972;435
CCNN/22399001;K4/2019;3;26753,89848;435
CCNN/22399003;K4/2019;3;7763,62884;435
CCNN/22399010;K4/2019;3;11926,37208;435
CCNN/22399011;K4/2019;3;23361,19428;435
CCNN/22399012;K4/2019;3;1170,08196;435
CCNN/22399013;K4/2019;3;196838,1548;435
CCNN/22399014;K4/2019;3;166552,9952;435
CCNN/22399013;K4/2019;3;95,2212;435
CCNN/24219000;K4/2019;3;2173,82028;435
CCNN/24219000;K4/2019;3;-0,50808;435
CCNN/24222000;K4/2019;3;4153,335;435
CCNN/24222000;K4/2019;3;152,18748;435
CCNN/24222000;K4/2019;3;121,38732;435
CCNN/24222000;K4/2019;3;6473,34216;435
CCNN/24222000;K4/2019;3;878,95212;435
CCNN/24222000;K4/2019;3;3757,78596;435
CCNN/24222000;K4/2019;3;1666,79148;435
CCNN/24222000;K4/2019;3;3692,52396;435
CCNN/24241000;K4/2019;3;2955,32616;435
CCNN/24221000;K4/2019;3;41026,96068;435
CCNN/24221002;K4/2019;3;28842,41388;435
CCNN/24221002;K4/2019;3;-0,06132;435
CCNN/24221002;K4/2019;3;-1990,491;435
CCNN/24221003;K4/2019;3;-453,2424;435
CCNN/24221003;K4/2019;3;42969,48192;435
CCNN/24221999;K4/2019;3;186848,7326;435
CCNN/24271000;K4/2019;3;16183,33788;435
CCNN/24271000;K4/2019;3;-10069,9266;435
CCNN/23102000;K4/2019;3;147,55344;435
CCNN/27301001;K4/2019;3;-519448,6842;435
CCNN/27399000;K4/2019;3;21275,412;435
CCNN/27399000;K4/2019;3;58135,3896;435
CCNN/28201001;K4/2019;3;6506,6214;435
CCNN/28201001;K4/2019;3;6180,3114;435
CCNN/28299000;K4/2019;3;1631,55;435
CCNN/28299000;K4/2019;3;-1631,55;435
CCNN/32203000;K4/2019;3;-98636,10204;435
CCNN/32203999;K4/2019;3;60069,50124;435
CCNN/24221003;K4/2019;3;701,69352;576
CCNN/24221003;K4/2019;3;542,97984;576
CCNN/24221003;K4/2019;3;1372,20144;576
CCNN/24221003;K4/2019;3;7668,285;576
CCNN/24221003;K4/2019;3;348,04356;576
CCNN/24221003;K4/2019;3;1300,01904;576
CCNN/24221003;K4/2019;3;823,41372;576
CCNN/24221003;K4/2019;3;1189,39776;576
CCNN/24221003;K4/2019;3;8128,38648;576
CCNN/24221003;K4/2019;3;7211,451;576
CCNN/24221003;K4/2019;3;316326,4207;576
CCNN/24221003;K4/2019;3;66809,48904;576
CCNN/24221003;K4/2019;3;134,57112;576
CCNN/24221003;K4/2019;3;10191,18252;576
CCNN/24221003;K4/2019;3;9431,66424;576
CCNN/24221003;K4/2019;3;878,16372;576
CCNN/24221003;K4/2019;3;18275,19084;576
CCNN/24221003;K4/2019;3;2679,5964;576
CCNN/24221003;K4/2019;3;19021,13112;576
CCNN/24221003;K4/2019;3;3360,993;576
CCNN/24221003;K4/2019;3;3165,207;576
CCNN/24221003;K4/2019;3;90,32436;576
CCNN/24221003;K4/2019;3;1809,84228;576
CCNN/24221003;K4/2019;3;67,09284;576
CCNN/24221003;K4/2019;3;312002,6774;576
CCNN/24221003;K4/2019;3;1618,4976;576
CCNN/24221003;K4/2019;3;165,44136;576
CCNN/24221003;K4/2019;3;1478,5128;576
CCNN/24221003;K4/2019;3;6493,569;576
CCNN/24221003;K4/2019;3;6813,3528;576
CCNN/24221003;K4/2019;3;45683,4;576
CCNN/24221003;K4/2019;3;105398,13;576
CCNN/24221003;K4/2019;3;442,87056;576
CCNN/24221003;K4/2019;3;1678,53864;576
CCNN/24221003;K4/2019;3;41,829;576
CCNN/24221003;K4/2019;3;21,86496;576
CCNN/24221003;K4/2019;3;3178,2594;576
CCNN/24221003;K4/2019;3;7120,27692;576
CCNN/24221003;K4/2019;3;111,79512;576
CCNN/24221003;K4/2019;3;61,15356;576
CCNN/24221003;K4/2019;3;16047,86448;576
CCNN/24221003;K4/2019;3;734,9202;576
CCNN/24221003;K4/2019;3;20565,42276;576
CCNN/24221003;K4/2019;3;1883,72412;576
CCNN/24221003;K4/2019;3;7668,285;576
CCNN/24221003;K4/2019;3;3549,53448;576
CCNN/24221003;K4/2019;3;5165,36028;576
CCNN/24221003;K4/2019;3;1189,79196;576
CCNN/24221003;K4/2019;3;2756,66688;576
CCNN/24221003;K4/2019;3;2917,15008;576
CCNN/24221003;K4/2019;3;280,6266;576
CCNN/24221003;K4/2019;3;1810,63068;576
CCNN/24221003;K4/2019;3;995,0484;576
CCNN/24221003;K4/2019;3;9038,787;576
CCNN/24221003;K4/2019;3;-153,0372;576
CCNN/24221003;K4/2019;3;0,00876;576
CCNN/24221003;K4/2019;3;-0,00876;576
CCNN/24221003;K4/2019;3;2188,23924;576
CCNN/24221003;K4/2019;3;63,63264;576
CCNN/24221003;K4/2019;3;4093,81956;576
CCNN/24221003;K4/2019;3;881,037;576
CCNN/24221003;K4/2019;3;641,72256;576
CCNN/24221003;K4/2019;3;3,3288;576
CCNN/24221003;K4/2019;3;1297,93416;576
CCNN/24221003;K4/2019;3;4,17852;576
CCNN/24221003;K4/2019;3;2470,17108;576
CCNN/24221003;K4/2019;3;883,71756;576
CCNN/24221003;K4/2019;3;29,6964;576
CCNN/24221003;K4/2019;3;248,6526;576
CCNN/24221003;K4/2019;3;2589,53484;576
CCNN/24221003;K4/2019;3;145,59996;576
CCNN/24221003;K4/2019;3;2153,646;576
CCNN/24221003;K4/2019;3;629,12568;576
CCNN/24221003;K4/2019;3;6432,67824;576
CCNN/24221003;K4/2019;3;45,6834;576
CCNN/24221003;K4/2019;3;928,02564;576
CCNN/24221003;K4/2019;3;3930,20904;576
CCNN/24221003;K4/2019;3;16399,4208;576
CCNN/24221003;K4/2019;3;2498,81628;576
CCNN/24221003;K4/2019;3;25185,5256;576
CCNN/24221003;K4/2019;3;-2843,13684;576
CCNN/24221003;K4/2019;3;718,33752;576
CCNN/24221003;K4/2019;3;12305,67132;576
CCNN/24221003;K4/2019;3;4938,24852;576
CCNN/24221003;K4/2019;3;410,43228;576
CCNN/24221003;K4/2019;3;1802,53644;576
CCNN/24221003;K4/2019;3;60,36516;576
CCNN/24221003;K4/2019;3;4376,0142;576
CCNN/24221003;K4/2019;3;44245,80516;576
CCNN/24221999;K4/2019;3;-1188046,355;576
CCNN/32203000;K4/2019;3;103807,4804;576
CCNN/32203999;K4/2019;3;-103807,4804;576
CCNN/20101000;K4/2019;3;1145496,836;576
CCNN/20101001;K4/2019;3;145696,2412;576
CCNN/20101100;K4/2019;3;470840,3377;576
CCNN/20104000;K4/2019;3;17356,29312;576
CCNN/20104101;K4/2019;3;170363,7792;576
CCNN/20102000;K4/2019;3;3176,89284;576
CCNN/20102001;K4/2019;3;77777,88504;576
CCNN/20102002;K4/2019;3;-174358,199;576
CCNN/21101000;K4/2019;3;372322,1891;576
CCNN/21101004;K4/2019;3;10817,18088;576
CCNN/21101002;K4/2019;3;31815,225;576
CCNN/21104001;K4/2019;3;33666,77364;576
CCNN/21102000;K4/2019;3;8745,04668;576
CCNN/21102001;K4/2019;3;19464,79008;576
CCNN/21102002;K4/2019;3;-26073,47424;576
CCNN/21401001;K4/2019;3;-40643,60556;576
CCNN/22103000;K4/2019;3;184426,3649;576
CCNN/22202000;K4/2019;3;641934,6571;576
CCNN/22202010;K4/2019;3;64029,45924;576
CCNN/22303000;K4/2019;3;29059,08372;576
CCNN/22399000;K4/2019;3;18888,32076;576
CCNN/22399001;K4/2019;3;25950,91308;576
CCNN/22399003;K4/2019;3;7650,86136;576
CCNN/22399010;K4/2019;3;10897,05456;576
CCNN/22399011;K4/2019;3;41677,81992;576
CCNN/22399012;K4/2019;3;7970,38236;576
CCNN/22399013;K4/2019;3;71311,2618;576
CCNN/22399014;K4/2019;3;180240,4602;576
CCNN/24219000;K4/2019;3;21317,83668;576
CCNN/24219000;K4/2019;3;-16889,8056;576
CCNN/24223000;K4/2019;3;358,941;576
CCNN/24223000;K4/2019;3;-1501,026;576
CCNN/24223000;K4/2019;3;-26,04348;576
CCNN/24223000;K4/2019;3;835,0908;576
CCNN/24223000;K4/2019;3;1,14756;576
CCNN/24222000;K4/2019;3;572,08932;576
CCNN/24222000;K4/2019;3;1690,2858;576
CCNN/24222000;K4/2019;3;1101,81528;576
CCNN/24222000;K4/2019;3;391,9662;576
CCNN/24222000;K4/2019;3;5873,58;576
CCNN/24222000;K4/2019;3;107,3538;576
CCNN/24222000;K4/2019;3;939,7728;576
CCNN/24222000;K4/2019;3;385,5714;576
CCNN/24222000;K4/2019;3;5392,47204;576
CCNN/24222000;K4/2019;3;5531,5458;576
CCNN/24222000;K4/2019;3;1875,76128;576
CCNN/24222000;K4/2019;3;926,7204;576
CCNN/24222000;K4/2019;3;89,47464;576
CCNN/24222000;K4/2019;3;286,04028;576
CCNN/24222000;K4/2019;3;1102,9278;576
CCNN/24222000;K4/2019;3;6930,5616;576
CCNN/24222000;K4/2019;3;2635,14816;576
CCNN/24222000;K4/2019;3;4991,23776;576
CCNN/24222000;K4/2019;3;1036,49196;576
CCNN/24222000;K4/2019;3;34,59324;576
CCNN/24222000;K4/2019;3;7073,75256;576
CCNN/24222000;K4/2019;3;487,11732;576
CCNN/24222000;K4/2019;3;1840,6512;576
CCNN/24222000;K4/2019;3;1155,5316;576
CCNN/24222000;K4/2019;3;428,11872;576
CCNN/24222000;K4/2019;3;559,94796;576
CCNN/24222000;K4/2019;3;304,90056;576
CCNN/24222000;K4/2019;3;490,77024;576
CCNN/24222000;K4/2019;3;630,03672;576
CCNN/24222000;K4/2019;3;834,31116;576
CCNN/24222000;K4/2019;3;340,99176;576
CCNN/24222000;K4/2019;3;1450,57716;576
CCNN/24222000;K4/2019;3;306,7314;576
CCNN/24222000;K4/2019;3;1429,632;576
CCNN/24222000;K4/2019;3;1651,84692;576
CCNN/24222000;K4/2019;3;1672,53804;576
CCNN/24222000;K4/2019;3;815,775;576
CCNN/24222000;K4/2019;3;4730,18976;576
CCNN/24222000;K4/2019;3;5610,24564;576
CCNN/24222000;K4/2019;3;3685,08672;576
CCNN/24222000;K4/2019;3;608,82876;576
CCNN/24222000;K4/2019;3;330,41844;576
CCNN/24222000;K4/2019;3;4490,4198;576
CCNN/24222000;K4/2019;3;346,5456;576
CCNN/24222000;K4/2019;3;10507,182;576
CCNN/24222000;K4/2019;3;3119,655;576
CCNN/24222000;K4/2019;3;9524,6604;576
CCNN/24222000;K4/2019;3;2464,1004;576
CCNN/24222000;K4/2019;3;261,048;576
CCNN/24222000;K4/2019;3;149,25288;576
CCNN/24222000;K4/2019;3;149,25288;576
CCNN/24222000;K4/2019;3;56582,154;576
CCNN/24222000;K4/2019;3;24,79956;576
CCNN/24222000;K4/2019;3;4,89684;576
CCNN/24222000;K4/2019;3;139,26648;576
CCNN/24222000;K4/2019;3;3851,76324;576
CCNN/24222000;K4/2019;3;8024,35272;576
CCNN/24222000;K4/2019;3;59,71692;576
CCNN/24222000;K4/2019;3;1967,90772;576
CCNN/24222000;K4/2019;3;1701,77016;576
CCNN/24222000;K4/2019;3;487,89696;576
CCNN/24222000;K4/2019;3;2882,88096;576
CCNN/24222000;K4/2019;3;1190,18616;576
CCNN/24222000;K4/2019;3;2150,12448;576
CCNN/24222000;K4/2019;3;2246,84364;576
CCNN/24222000;K4/2019;3;3590,71524;576
CCNN/24222000;K4/2019;3;39,1572;576
CCNN/24222000;K4/2019;3;3002,709;576
CCNN/24222000;K4/2019;3;981,01488;576
CCNN/24222000;K4/2019;3;1417,49064;576
CCNN/24222000;K4/2019;3;213,41112;576
CCNN/24222000;K4/2019;3;289,76328;576
CCNN/24222000;K4/2019;3;32,43828;576
CCNN/24222000;K4/2019;3;56,78232;576
CCNN/24222000;K4/2019;3;49,66044;576
CCNN/24222000;K4/2019;3;5601,17904;576
CCNN/24222000;K4/2019;3;19872,279;576
CCNN/24222000;K4/2019;3;2090,93316;576
CCNN/24222000;K4/2019;3;1038,44544;576
CCNN/24222000;K4/2019;3;453,18108;576
CCNN/24222000;K4/2019;3;1292,1876;576
CCNN/24222000;K4/2019;3;6539,2524;576
CCNN/24222000;K4/2019;3;10200,4506;576
CCNN/24222000;K4/2019;3;3197,838;576
CCNN/24222000;K4/2019;3;6878,6148;576
CCNN/24222000;K4/2019;3;2268,63852;576
CCNN/24222000;K4/2019;3;3092,11356;576
CCNN/24222000;K4/2019;3;551,20548;576
CCNN/24222000;K4/2019;3;356,06772;576
CCNN/24222000;K4/2019;3;410,03808;576
CCNN/24222000;K4/2019;3;484,24404;576
CCNN/24222000;K4/2019;3;880,25736;576
CCNN/24222000;K4/2019;3;1566,288;576
CCNN/24222000;K4/2019;3;1468,395;576
CCNN/24222000;K4/2019;3;11211,95028;576
CCNN/24222000;K4/2019;3;1540,63872;576
CCNN/24222000;K4/2019;3;662,6064;576
CCNN/24222000;K4/2019;3;687,21324;576
CCNN/24222000;K4/2019;3;991,92108;576
CCNN/24222000;K4/2019;3;2246,84364;576
CCNN/24222000;K4/2019;3;7376,69088;576
CCNN/24222000;K4/2019;3;1563,02928;576
CCNN/24222000;K4/2019;3;3327,38088;576
CCNN/24222000;K4/2019;3;1444,37508;576
CCNN/24222000;K4/2019;3;1747,71636;576
CCNN/24222000;K4/2019;3;4851,6384;576
CCNN/24222000;K4/2019;3;1104,29436;576
CCNN/24222000;K4/2019;3;15527,79204;576
CCNN/24222000;K4/2019;3;282,45744;576
CCNN/24222000;K4/2019;3;1893,71052;576
CCNN/24222000;K4/2019;3;1123,41744;576
CCNN/24222000;K4/2019;3;4865,28648;576
CCNN/24222000;K4/2019;3;3210,8904;576
CCNN/24222000;K4/2019;3;1589,3268;576
CCNN/24222000;K4/2019;3;730,9344;576
CCNN/24222000;K4/2019;3;13665,8628;576
CCNN/24222000;K4/2019;3;7665,86724;576
CCNN/24222000;K4/2019;3;6761,1432;576
CCNN/24222000;K4/2019;3;5015,12628;576
CCNN/24222000;K4/2019;3;430,7292;576
CCNN/24222000;K4/2019;3;1474,9212;576
CCNN/24222000;K4/2019;3;178,03824;576
CCNN/24222000;K4/2019;3;186,64932;576
CCNN/24222000;K4/2019;3;50408,3688;576
CCNN/24222000;K4/2019;3;6787,248;576
CCNN/24222000;K4/2019;3;19030,3992;576
CCNN/24222000;K4/2019;3;421,46112;576
CCNN/24222000;K4/2019;3;5677,794;576
CCNN/24222000;K4/2019;3;3426,255;576
CCNN/24222000;K4/2019;3;6838,54656;576
CCNN/24222000;K4/2019;3;6838,54656;576
CCNN/24222000;K4/2019;3;6838,54656;576
CCNN/24222000;K4/2019;3;6838,54656;576
CCNN/24222000;K4/2019;3;1651,1286;576
CCNN/24222000;K4/2019;3;4930,15428;576
CCNN/24222000;K4/2019;3;0,1314;576
CCNN/24222000;K4/2019;3;2010,0696;576
CCNN/24222000;K4/2019;3;24264,4116;576
CCNN/24241000;K4/2019;3;1772,38452;576
CCNN/24241000;K4/2019;3;-385,0458;576
CCNN/24242000;K4/2019;3;1441,896;576
CCNN/24221000;K4/2019;3;11753,6862;576
CCNN/24221002;K4/2019;3;15260,34048;576
CCNN/24221002;K4/2019;3;-15258,2556;576
CCNN/24221003;K4/2019;3;-443,7816;576
CCNN/24221003;K4/2019;3;-4110,85776;576
CCNN/24221003;K4/2019;3;-42,7488;576
CCNN/24221003;K4/2019;3;-181,03416;576
CCNN/24221003;K4/2019;3;-2908,20612;576
CCNN/24221003;K4/2019;3;-234,9432;576
CCNN/24221003;K4/2019;3;-1454,9484;576
CCNN/24221003;K4/2019;3;-1521,58572;576
CCNN/24221003;K4/2019;3;-11784,36372;576
CCNN/24221003;K4/2019;3;-2899,59504;576
CCNN/24221003;K4/2019;3;-4,44132;576
CCNN/24221003;K4/2019;3;-30728,4156;576
CCNN/24221003;K4/2019;3;-15,66288;576
CCNN/24221003;K4/2019;3;-1381,79364;576
CCNN/24221003;K4/2019;3;-1310,59236;576
CCNN/24221003;K4/2019;3;-607,4622;576
CCNN/24221003;K4/2019;3;-1363,65168;576
CCNN/24221003;K4/2019;3;-610,0026;576
CCNN/24221003;K4/2019;3;-17556,65184;576
CCNN/24221003;K4/2019;3;-2912,90148;576
CCNN/24221003;K4/2019;3;-187,17492;576
CCNN/24221003;K4/2019;3;-198,92208;576
CCNN/24221003;K4/2019;3;-1132898,984;576
CCNN/24221999;K4/2019;3;1125163,676;576
CCNN/24271000;K4/2019;3;3351,20808;576
CCNN/24271000;K4/2019;3;0,32412;576
CCNN/27301001;K4/2019;3;-565602,8904;576
CCNN/27302004;K4/2019;3;-3277,00212;576
CCNN/27399000;K4/2019;3;38029,27992;576
CCNN/27399000;K4/2019;3;-5121,76176;576
CCNN/27399000;K4/2019;3;3277,00212;576
CCNN/28201001;K4/2019;3;5718,44916;576
CCNN/28201001;K4/2019;3;-3605,72112;576
CCNN/32203000;K4/2019;3;-291907,3075;576
CCNN/32203999;K4/2019;3;70117,91328;576
CCNN/24221003;K4/2019;3;6764,27928;612
CCNN/24221003;K4/2019;3;1825,57524;612
CCNN/24221003;K4/2019;3;-150,55812;612
CCNN/24221003;K4/2019;3;9743,80932;612
CCNN/24221003;K4/2019;3;60,23376;612
CCNN/24221003;K4/2019;3;35,04876;612
CCNN/24221003;K4/2019;3;12717,86436;612
CCNN/24221003;K4/2019;3;4803,2832;612
CCNN/24221003;K4/2019;3;98,87412;612
CCNN/24221999;K4/2019;3;-35898,40992;612
CCNN/32203000;K4/2019;3;15132,70728;612
CCNN/32203999;K4/2019;3;-15132,70728;612
CCNN/20101000;K4/2019;3;385881,9332;612
CCNN/20101001;K4/2019;3;37679,607;612
CCNN/20101100;K4/2019;3;83105,21772;612
CCNN/20104000;K4/2019;3;7915,755;612
CCNN/20104101;K4/2019;3;45692,14248;612
CCNN/20102000;K4/2019;3;9969,2304;612
CCNN/20102001;K4/2019;3;23294,5482;612
CCNN/20102002;K4/2019;3;-55390,20708;612
CCNN/21101000;K4/2019;3;232471,2682;612
CCNN/21101004;K4/2019;3;5005,5954;612
CCNN/21101002;K4/2019;3;12680,4066;612
CCNN/21104001;K4/2019;3;8395,8906;612
CCNN/21102000;K4/2019;3;10376,9208;612
CCNN/21102001;K4/2019;3;6084,11784;612
CCNN/21102002;K4/2019;3;-6807,80772;612
CCNN/21401001;K4/2019;3;-10262,70792;612
CCNN/22103000;K4/2019;3;80525,02104;612
CCNN/22202000;K4/2019;3;209609,6654;612
CCNN/22202010;K4/2019;3;24506,538;612
CCNN/22303000;K4/2019;3;11688,87972;612
CCNN/22399000;K4/2019;3;7597,80204;612
CCNN/22399001;K4/2019;3;10532,17428;612
CCNN/22399003;K4/2019;3;2765,02392;612
CCNN/22399010;K4/2019;3;4383,52152;612
CCNN/22399011;K4/2019;3;6561,5028;612
CCNN/22399012;K4/2019;3;3417,96804;612
CCNN/22399013;K4/2019;3;18271,73064;612
CCNN/22399014;K4/2019;3;57874,28028;612
CCNN/22399013;K4/2019;3;564,1878;612
CCNN/24219000;K4/2019;3;3220,81548;612
CCNN/24219000;K4/2019;3;-0,58692;612
CCNN/24221002;K4/2019;3;-9372,40284;612
CCNN/24221003;K4/2019;3;911,84592;612
CCNN/24221999;K4/2019;3;29134,13064;612
CCNN/27301001;K4/2019;3;4403,72208;612
CCNN/32203000;K4/2019;3;-899,31912;612
CCNN/32203999;K4/2019;3;14786,81868;612
CCNN/24221003;K4/2019;3;258,83172;532
CCNN/24221003;K4/2019;3;382,89084;532
CCNN/24221003;K4/2019;3;1037,35044;532
CCNN/24221003;K4/2019;3;3361,30836;532
CCNN/24221003;K4/2019;3;330,22572;532
CCNN/24221003;K4/2019;3;18934,46844;532
CCNN/24221003;K4/2019;3;221,628;532
CCNN/24221003;K4/2019;3;261,5736;532
CCNN/24221003;K4/2019;3;1749,73992;532
CCNN/24221003;K4/2019;3;1912,4394;532
CCNN/24221003;K4/2019;3;1055,29092;532
CCNN/24221003;K4/2019;3;13496,1816;532
CCNN/24221999;K4/2019;3;-43001,92896;532
CCNN/32203000;K4/2019;3;159079,3925;532
CCNN/32203999;K4/2019;3;-159079,3925;532
CCNN/24219000;K4/2019;3;4531,986;532
CCNN/24221000;K4/2019;3;29463,76944;532
CCNN/24221002;K4/2019;3;6851,7216;532
CCNN/24221003;K4/2019;3;0;532
CCNN/24221003;K4/2019;3;3319,48812;532
CCNN/24221999;K4/2019;3;43001,92896;532
CCNN/27299000;K4/2019;3;84409,4766;532
CCNN/27299000;K4/2019;3;-18677,9844;532
CCNN/27301000;K4/2019;3;4268,1348;532
CCNN/27301000;K4/2019;3;-4268,1348;532
CCNN/27301001;K4/2019;3;-1448,51856;532
CCNN/27302004;K4/2019;3;832833,313;532
CCNN/27302004;K4/2019;3;-1739975,113;532
CCNN/27399000;K4/2019;3;136183,1878;532
CCNN/27399000;K4/2019;3;1238717,27;532
CCNN/28299000;K4/2019;3;159454,6446;532
CCNN/32203000;K4/2019;3;-19741,755;532
CCNN/32203999;K4/2019;3;157774,1525;532
CCNN/24221003;K4/2019;3;12058,71816;663
CCNN/24221003;K4/2019;3;3419,7288;663
CCNN/24221003;K4/2019;3;14096,592;663
CCNN/24221003;K4/2019;3;719,84424;663
CCNN/24221003;K4/2019;3;13822,4916;663
CCNN/24221003;K4/2019;3;11997,76608;663
CCNN/24221003;K4/2019;3;9,5922;663
CCNN/24221003;K4/2019;3;1757,30856;663
CCNN/24221003;K4/2019;3;97,6302;663
CCNN/24221003;K4/2019;3;2,74188;663
CCNN/24221003;K4/2019;3;56,90496;663
CCNN/24221003;K4/2019;3;5606,72412;663
CCNN/24221003;K4/2019;3;2240,96568;663
CCNN/24221003;K4/2019;3;2026,4508;663
CCNN/24221003;K4/2019;3;13446,45984;663
CCNN/24221003;K4/2019;3;1447,18704;663
CCNN/24221003;K4/2019;3;442,02084;663
CCNN/24221003;K4/2019;3;1815,91296;663
CCNN/24221003;K4/2019;3;8375,47104;663
CCNN/24221999;K4/2019;3;-93440,511;663
CCNN/32203000;K4/2019;3;86580,2046;663
CCNN/32203999;K4/2019;3;-86580,2046;663
CCNN/20101000;K4/2019;3;320685,1952;663
CCNN/20101001;K4/2019;3;26540,68008;663
CCNN/20101100;K4/2019;3;52205,877;663
CCNN/20104101;K4/2019;3;14478,5718;663
CCNN/20102000;K4/2019;3;22217,988;663
CCNN/20102001;K4/2019;3;17707,20996;663
CCNN/20102002;K4/2019;3;-32574,6732;663
CCNN/21101000;K4/2019;3;275286,2149;663
CCNN/21101004;K4/2019;3;1781,6526;663
CCNN/21101002;K4/2019;3;4904,44368;663
CCNN/21104001;K4/2019;3;-49767,10176;663
CCNN/21102000;K4/2019;3;49767,10176;663
CCNN/21102001;K4/2019;3;23761,04448;663
CCNN/21102002;K4/2019;3;11341,09896;663
CCNN/22103000;K4/2019;3;99165,609;663
CCNN/22202000;K4/2019;3;188594,3203;663
CCNN/22202010;K4/2019;3;22491,70296;663
CCNN/22303000;K4/2019;3;12121,43976;663
CCNN/22399000;K4/2019;3;7878,62136;663
CCNN/22399001;K4/2019;3;10101,19104;663
CCNN/22399003;K4/2019;3;2146,40148;663
CCNN/22399010;K4/2019;3;4545,564;663
CCNN/22399011;K4/2019;3;-16639,78644;663
